"ID","Sigla","Comuna","Votacion"
266,"FRNV","RENCA",0
266,"FRVS","RENCA",0
266,"IC","RENCA",0
266,"IGUALDAD","RENCA",487
266,"INDEP","RENCA",0
266,"MAS","RENCA",0
266,"PC","RENCA",2015
266,"PH","RENCA",0
266,"PL","RENCA",0
266,"PODER","RENCA",0
266,"PPD","RENCA",3798
266,"PRI","RENCA",1645
266,"PRO","RENCA",913
266,"PRSD","RENCA",1511
266,"PS","RENCA",2436
266,"RD","RENCA",0
266,"RN","RENCA",950
266,"UDI","RENCA",7701
266,"UP","RENCA",0
267,"AMP","RENGO",0
267,"DC","RENGO",3190
267,"DEMOREGIONAL","RENGO",0
267,"ECO","RENGO",0
267,"EVO","RENGO",291
267,"FRNV","RENGO",0
267,"FRVS","RENGO",0
267,"IC","RENGO",0
267,"IGUALDAD","RENGO",0
267,"INDEP","RENGO",0
267,"MAS","RENGO",0
267,"PC","RENGO",1531
267,"PH","RENGO",2329
267,"PL","RENGO",0
267,"PODER","RENGO",0
267,"PPD","RENGO",974
267,"PRI","RENGO",291
267,"PRO","RENGO",448
267,"PRSD","RENGO",2256
267,"PS","RENGO",2714
267,"RD","RENGO",0
267,"RN","RENGO",2451
267,"UDI","RENGO",1294
267,"UP","RENGO",0
268,"AMP","REQUINOA",0
268,"DC","REQUINOA",232
268,"DEMOREGIONAL","REQUINOA",0
268,"ECO","REQUINOA",0
268,"EVO","REQUINOA",0
268,"FRNV","REQUINOA",0
268,"FRVS","REQUINOA",0
268,"IC","REQUINOA",0
268,"IGUALDAD","REQUINOA",0
268,"INDEP","REQUINOA",0
268,"MAS","REQUINOA",0
268,"PC","REQUINOA",855
268,"PH","REQUINOA",0
268,"PL","REQUINOA",0
268,"PODER","REQUINOA",0
268,"PPD","REQUINOA",1110
268,"PRI","REQUINOA",0
268,"PRO","REQUINOA",0
268,"PRSD","REQUINOA",493
268,"PS","REQUINOA",1454
268,"RD","REQUINOA",0
268,"RN","REQUINOA",2443
268,"UDI","REQUINOA",1935
268,"UP","REQUINOA",0
269,"AMP","RETIRO",0
269,"DC","RETIRO",1842
269,"DEMOREGIONAL","RETIRO",0
269,"ECO","RETIRO",0
269,"EVO","RETIRO",0
269,"FRNV","RETIRO",0
269,"FRVS","RETIRO",0
269,"IC","RETIRO",0
269,"IGUALDAD","RETIRO",0
269,"INDEP","RETIRO",0
269,"MAS","RETIRO",0
269,"PC","RETIRO",280
269,"PH","RETIRO",0
269,"PL","RETIRO",0
269,"PODER","RETIRO",0
269,"PPD","RETIRO",640
269,"PRI","RETIRO",0
269,"PRO","RETIRO",0
269,"PRSD","RETIRO",43
269,"PS","RETIRO",1368
269,"RD","RETIRO",0
269,"RN","RETIRO",2381
269,"UDI","RETIRO",2285
269,"UP","RETIRO",0
270,"AMP","RINCONADA",364
270,"DC","RINCONADA",970
270,"DEMOREGIONAL","RINCONADA",0
270,"ECO","RINCONADA",0
270,"EVO","RINCONADA",110
270,"FRNV","RINCONADA",0
270,"FRVS","RINCONADA",0
270,"IC","RINCONADA",0
270,"IGUALDAD","RINCONADA",0
270,"INDEP","RINCONADA",0
270,"MAS","RINCONADA",0
270,"PC","RINCONADA",528
270,"PH","RINCONADA",0
270,"PL","RINCONADA",0
270,"PODER","RINCONADA",0
270,"PPD","RINCONADA",528
270,"PRI","RINCONADA",136
270,"PRO","RINCONADA",0
270,"PRSD","RINCONADA",480
270,"PS","RINCONADA",643
270,"RD","RINCONADA",0
270,"RN","RINCONADA",503
270,"UDI","RINCONADA",1192
270,"UP","RINCONADA",0
271,"AMP","RIO BUENO",0
271,"DC","RIO BUENO",2464
271,"DEMOREGIONAL","RIO BUENO",0
271,"ECO","RIO BUENO",0
271,"EVO","RIO BUENO",536
271,"FRNV","RIO BUENO",0
271,"FRVS","RIO BUENO",0
271,"IC","RIO BUENO",0
271,"IGUALDAD","RIO BUENO",0
271,"INDEP","RIO BUENO",0
271,"MAS","RIO BUENO",0
271,"PC","RIO BUENO",465
271,"PH","RIO BUENO",0
271,"PL","RIO BUENO",0
271,"PODER","RIO BUENO",0
271,"PPD","RIO BUENO",1211
271,"PRI","RIO BUENO",415
271,"PRO","RIO BUENO",0
271,"PRSD","RIO BUENO",100
271,"PS","RIO BUENO",1830
271,"RD","RIO BUENO",0
271,"RN","RIO BUENO",1726
271,"UDI","RIO BUENO",3159
271,"UP","RIO BUENO",0
272,"AMP","RIO CLARO",0
272,"DC","RIO CLARO",663
272,"DEMOREGIONAL","RIO CLARO",0
272,"ECO","RIO CLARO",0
272,"EVO","RIO CLARO",389
272,"FRNV","RIO CLARO",0
272,"FRVS","RIO CLARO",0
272,"IC","RIO CLARO",0
272,"IGUALDAD","RIO CLARO",0
272,"INDEP","RIO CLARO",0
272,"MAS","RIO CLARO",0
272,"PC","RIO CLARO",74
272,"PH","RIO CLARO",0
272,"PL","RIO CLARO",0
272,"PODER","RIO CLARO",0
272,"PPD","RIO CLARO",239
272,"PRI","RIO CLARO",389
272,"PRO","RIO CLARO",0
272,"PRSD","RIO CLARO",1307
272,"PS","RIO CLARO",639
272,"RD","RIO CLARO",0
272,"RN","RIO CLARO",1563
272,"UDI","RIO CLARO",1000
272,"UP","RIO CLARO",0
273,"AMP","RIO HURTADO",0
273,"DC","RIO HURTADO",600
273,"DEMOREGIONAL","RIO HURTADO",0
273,"ECO","RIO HURTADO",0
273,"EVO","RIO HURTADO",11
273,"FRNV","RIO HURTADO",172
273,"FRVS","RIO HURTADO",172
273,"IC","RIO HURTADO",0
273,"IGUALDAD","RIO HURTADO",0
273,"INDEP","RIO HURTADO",0
273,"MAS","RIO HURTADO",0
273,"PC","RIO HURTADO",135
273,"PH","RIO HURTADO",0
273,"PL","RIO HURTADO",0
273,"PODER","RIO HURTADO",0
273,"PPD","RIO HURTADO",131
273,"PRI","RIO HURTADO",11
273,"PRO","RIO HURTADO",0
273,"PRSD","RIO HURTADO",89
273,"PS","RIO HURTADO",65
273,"RD","RIO HURTADO",0
273,"RN","RIO HURTADO",285
273,"UDI","RIO HURTADO",760
273,"UP","RIO HURTADO",0
274,"AMP","RIO IBAÑEZ",0
274,"DC","RIO IBAÑEZ",259
274,"DEMOREGIONAL","RIO IBAÑEZ",46
274,"ECO","RIO IBAÑEZ",0
274,"EVO","RIO IBAÑEZ",0
274,"FRNV","RIO IBAÑEZ",0
274,"FRVS","RIO IBAÑEZ",0
274,"IC","RIO IBAÑEZ",0
274,"IGUALDAD","RIO IBAÑEZ",0
274,"INDEP","RIO IBAÑEZ",0
274,"MAS","RIO IBAÑEZ",0
274,"PC","RIO IBAÑEZ",55
274,"PH","RIO IBAÑEZ",0
274,"PL","RIO IBAÑEZ",0
274,"PODER","RIO IBAÑEZ",0
274,"PPD","RIO IBAÑEZ",55
274,"PRI","RIO IBAÑEZ",0
274,"PRO","RIO IBAÑEZ",0
274,"PRSD","RIO IBAÑEZ",77
274,"PS","RIO IBAÑEZ",292
274,"RD","RIO IBAÑEZ",0
274,"RN","RIO IBAÑEZ",591
274,"UDI","RIO IBAÑEZ",432
274,"UP","RIO IBAÑEZ",0
275,"AMP","RIO NEGRO",0
275,"DC","RIO NEGRO",830
275,"DEMOREGIONAL","RIO NEGRO",0
275,"ECO","RIO NEGRO",0
275,"EVO","RIO NEGRO",210
275,"FRNV","RIO NEGRO",0
275,"FRVS","RIO NEGRO",0
275,"IC","RIO NEGRO",0
275,"IGUALDAD","RIO NEGRO",0
275,"INDEP","RIO NEGRO",0
275,"MAS","RIO NEGRO",0
275,"PC","RIO NEGRO",143
275,"PH","RIO NEGRO",0
275,"PL","RIO NEGRO",0
275,"PODER","RIO NEGRO",0
275,"PPD","RIO NEGRO",641
275,"PRI","RIO NEGRO",210
275,"PRO","RIO NEGRO",17
275,"PRSD","RIO NEGRO",565
275,"PS","RIO NEGRO",413
275,"RD","RIO NEGRO",0
275,"RN","RIO NEGRO",1034
275,"UDI","RIO NEGRO",2172
275,"UP","RIO NEGRO",0
276,"AMP","RIO VERDE",0
276,"DC","RIO VERDE",0
276,"DEMOREGIONAL","RIO VERDE",0
276,"ECO","RIO VERDE",0
276,"EVO","RIO VERDE",4
276,"FRNV","RIO VERDE",0
276,"FRVS","RIO VERDE",0
276,"IC","RIO VERDE",0
276,"IGUALDAD","RIO VERDE",0
276,"INDEP","RIO VERDE",0
276,"MAS","RIO VERDE",0
276,"PC","RIO VERDE",8
276,"PH","RIO VERDE",0
276,"PL","RIO VERDE",0
276,"PODER","RIO VERDE",0
276,"PPD","RIO VERDE",8
276,"PRI","RIO VERDE",140
276,"PRO","RIO VERDE",0
276,"PRSD","RIO VERDE",0
276,"PS","RIO VERDE",51
276,"RD","RIO VERDE",0
276,"RN","RIO VERDE",73
276,"UDI","RIO VERDE",212
276,"UP","RIO VERDE",0
277,"AMP","ROMERAL",0
277,"DC","ROMERAL",825
277,"DEMOREGIONAL","ROMERAL",0
277,"ECO","ROMERAL",0
277,"EVO","ROMERAL",0
277,"FRNV","ROMERAL",0
277,"FRVS","ROMERAL",0
277,"IC","ROMERAL",0
277,"IGUALDAD","ROMERAL",0
277,"INDEP","ROMERAL",0
277,"MAS","ROMERAL",0
277,"PC","ROMERAL",23
277,"PH","ROMERAL",0
277,"PL","ROMERAL",0
277,"PODER","ROMERAL",0
277,"PPD","ROMERAL",853
277,"PRI","ROMERAL",0
277,"PRO","ROMERAL",240
277,"PRSD","ROMERAL",200
277,"PS","ROMERAL",1718
277,"RD","ROMERAL",0
277,"RN","ROMERAL",2072
277,"UDI","ROMERAL",741
277,"UP","ROMERAL",0
278,"AMP","SAAVEDRA",0
278,"DC","SAAVEDRA",1280
278,"DEMOREGIONAL","SAAVEDRA",0
278,"ECO","SAAVEDRA",0
278,"EVO","SAAVEDRA",0
278,"FRNV","SAAVEDRA",0
278,"FRVS","SAAVEDRA",0
278,"IC","SAAVEDRA",0
278,"IGUALDAD","SAAVEDRA",0
278,"INDEP","SAAVEDRA",0
278,"MAS","SAAVEDRA",0
278,"PC","SAAVEDRA",249
278,"PH","SAAVEDRA",0
278,"PL","SAAVEDRA",0
278,"PODER","SAAVEDRA",0
278,"PPD","SAAVEDRA",942
278,"PRI","SAAVEDRA",57
278,"PRO","SAAVEDRA",581
278,"PRSD","SAAVEDRA",627
278,"PS","SAAVEDRA",831
278,"RD","SAAVEDRA",0
278,"RN","SAAVEDRA",536
278,"UDI","SAAVEDRA",934
278,"UP","SAAVEDRA",0
279,"AMP","SAGRADA FAMILIA",0
279,"DC","SAGRADA FAMILIA",1196
279,"DEMOREGIONAL","SAGRADA FAMILIA",0
279,"ECO","SAGRADA FAMILIA",0
279,"EVO","SAGRADA FAMILIA",0
279,"FRNV","SAGRADA FAMILIA",0
279,"FRVS","SAGRADA FAMILIA",0
279,"IC","SAGRADA FAMILIA",0
279,"IGUALDAD","SAGRADA FAMILIA",0
279,"INDEP","SAGRADA FAMILIA",0
279,"MAS","SAGRADA FAMILIA",0
279,"PC","SAGRADA FAMILIA",897
279,"PH","SAGRADA FAMILIA",0
279,"PL","SAGRADA FAMILIA",0
279,"PODER","SAGRADA FAMILIA",0
279,"PPD","SAGRADA FAMILIA",836
279,"PRI","SAGRADA FAMILIA",0
279,"PRO","SAGRADA FAMILIA",31
279,"PRSD","SAGRADA FAMILIA",0
279,"PS","SAGRADA FAMILIA",1003
279,"RD","SAGRADA FAMILIA",0
279,"RN","SAGRADA FAMILIA",1590
279,"UDI","SAGRADA FAMILIA",3458
279,"UP","SAGRADA FAMILIA",0
280,"AMP","SALAMANCA",1415
280,"DC","SALAMANCA",833
280,"DEMOREGIONAL","SALAMANCA",0
280,"ECO","SALAMANCA",0
280,"EVO","SALAMANCA",0
280,"FRNV","SALAMANCA",107
280,"FRVS","SALAMANCA",0
280,"IC","SALAMANCA",0
280,"IGUALDAD","SALAMANCA",0
280,"INDEP","SALAMANCA",0
280,"MAS","SALAMANCA",0
280,"PC","SALAMANCA",783
280,"PH","SALAMANCA",0
280,"PL","SALAMANCA",0
280,"PODER","SALAMANCA",0
280,"PPD","SALAMANCA",1324
280,"PRI","SALAMANCA",0
280,"PRO","SALAMANCA",544
280,"PRSD","SALAMANCA",798
280,"PS","SALAMANCA",783
280,"RD","SALAMANCA",0
280,"RN","SALAMANCA",1414
280,"UDI","SALAMANCA",1448
280,"UP","SALAMANCA",0
281,"AMP","SAN ANTONIO",169
281,"DC","SAN ANTONIO",4024
281,"DEMOREGIONAL","SAN ANTONIO",0
281,"ECO","SAN ANTONIO",0
281,"EVO","SAN ANTONIO",280
281,"FRNV","SAN ANTONIO",0
281,"FRVS","SAN ANTONIO",0
281,"IC","SAN ANTONIO",0
281,"IGUALDAD","SAN ANTONIO",1946
281,"INDEP","SAN ANTONIO",0
281,"MAS","SAN ANTONIO",0
281,"PC","SAN ANTONIO",3432
281,"PH","SAN ANTONIO",0
281,"PL","SAN ANTONIO",0
281,"PODER","SAN ANTONIO",0
281,"PPD","SAN ANTONIO",1111
281,"PRI","SAN ANTONIO",146
281,"PRO","SAN ANTONIO",821
281,"PRSD","SAN ANTONIO",2719
281,"PS","SAN ANTONIO",2686
281,"RD","SAN ANTONIO",0
281,"RN","SAN ANTONIO",2401
281,"UDI","SAN ANTONIO",1971
281,"UP","SAN ANTONIO",0
282,"AMP","SAN BERNARDO",0
282,"DC","SAN BERNARDO",4702
282,"DEMOREGIONAL","SAN BERNARDO",0
282,"ECO","SAN BERNARDO",1408
282,"EVO","SAN BERNARDO",474
282,"FRNV","SAN BERNARDO",0
282,"FRVS","SAN BERNARDO",0
282,"IC","SAN BERNARDO",0
282,"IGUALDAD","SAN BERNARDO",1260
282,"INDEP","SAN BERNARDO",0
282,"MAS","SAN BERNARDO",0
282,"PC","SAN BERNARDO",1742
282,"PH","SAN BERNARDO",1829
282,"PL","SAN BERNARDO",0
282,"PODER","SAN BERNARDO",0
282,"PPD","SAN BERNARDO",3149
282,"PRI","SAN BERNARDO",930
282,"PRO","SAN BERNARDO",5370
282,"PRSD","SAN BERNARDO",4070
282,"PS","SAN BERNARDO",5625
282,"RD","SAN BERNARDO",0
282,"RN","SAN BERNARDO",6048
282,"UDI","SAN BERNARDO",10240
282,"UP","SAN BERNARDO",303
283,"AMP","SAN CARLOS",2153
283,"DC","SAN CARLOS",2238
283,"DEMOREGIONAL","SAN CARLOS",0
283,"ECO","SAN CARLOS",0
283,"EVO","SAN CARLOS",0
283,"FRNV","SAN CARLOS",0
283,"FRVS","SAN CARLOS",0
283,"IC","SAN CARLOS",0
283,"IGUALDAD","SAN CARLOS",0
283,"INDEP","SAN CARLOS",0
283,"MAS","SAN CARLOS",177
283,"PC","SAN CARLOS",698
283,"PH","SAN CARLOS",324
283,"PL","SAN CARLOS",0
283,"PODER","SAN CARLOS",0
283,"PPD","SAN CARLOS",1101
283,"PRI","SAN CARLOS",0
283,"PRO","SAN CARLOS",0
283,"PRSD","SAN CARLOS",224
283,"PS","SAN CARLOS",2877
283,"RD","SAN CARLOS",0
283,"RN","SAN CARLOS",5832
283,"UDI","SAN CARLOS",2136
283,"UP","SAN CARLOS",0
284,"AMP","SAN CLEMENTE",0
284,"DC","SAN CLEMENTE",4346
284,"DEMOREGIONAL","SAN CLEMENTE",0
284,"ECO","SAN CLEMENTE",0
284,"EVO","SAN CLEMENTE",604
284,"FRNV","SAN CLEMENTE",0
284,"FRVS","SAN CLEMENTE",0
284,"IC","SAN CLEMENTE",52
284,"IGUALDAD","SAN CLEMENTE",0
284,"INDEP","SAN CLEMENTE",70
284,"MAS","SAN CLEMENTE",0
284,"PC","SAN CLEMENTE",319
284,"PH","SAN CLEMENTE",237
284,"PL","SAN CLEMENTE",0
284,"PODER","SAN CLEMENTE",0
284,"PPD","SAN CLEMENTE",377
284,"PRI","SAN CLEMENTE",604
284,"PRO","SAN CLEMENTE",1228
284,"PRSD","SAN CLEMENTE",1519
284,"PS","SAN CLEMENTE",672
284,"RD","SAN CLEMENTE",0
284,"RN","SAN CLEMENTE",2230
284,"UDI","SAN CLEMENTE",2570
284,"UP","SAN CLEMENTE",0
285,"AMP","SAN ESTEBAN",398
285,"DC","SAN ESTEBAN",1782
285,"DEMOREGIONAL","SAN ESTEBAN",0
285,"ECO","SAN ESTEBAN",0
285,"EVO","SAN ESTEBAN",130
285,"FRNV","SAN ESTEBAN",0
285,"FRVS","SAN ESTEBAN",0
285,"IC","SAN ESTEBAN",0
285,"IGUALDAD","SAN ESTEBAN",0
285,"INDEP","SAN ESTEBAN",0
285,"MAS","SAN ESTEBAN",0
285,"PC","SAN ESTEBAN",184
285,"PH","SAN ESTEBAN",406
285,"PL","SAN ESTEBAN",0
285,"PODER","SAN ESTEBAN",0
285,"PPD","SAN ESTEBAN",395
285,"PRI","SAN ESTEBAN",1406
285,"PRO","SAN ESTEBAN",45
285,"PRSD","SAN ESTEBAN",237
285,"PS","SAN ESTEBAN",1063
285,"RD","SAN ESTEBAN",0
285,"RN","SAN ESTEBAN",528
285,"UDI","SAN ESTEBAN",365
285,"UP","SAN ESTEBAN",0
286,"AMP","SAN FABIAN",631
286,"DC","SAN FABIAN",625
286,"DEMOREGIONAL","SAN FABIAN",0
286,"ECO","SAN FABIAN",264
286,"EVO","SAN FABIAN",15
286,"FRNV","SAN FABIAN",0
286,"FRVS","SAN FABIAN",0
286,"IC","SAN FABIAN",0
286,"IGUALDAD","SAN FABIAN",0
286,"INDEP","SAN FABIAN",0
286,"MAS","SAN FABIAN",0
286,"PC","SAN FABIAN",12
286,"PH","SAN FABIAN",0
286,"PL","SAN FABIAN",0
286,"PODER","SAN FABIAN",0
286,"PPD","SAN FABIAN",2
286,"PRI","SAN FABIAN",15
286,"PRO","SAN FABIAN",0
286,"PRSD","SAN FABIAN",34
286,"PS","SAN FABIAN",132
286,"RD","SAN FABIAN",0
286,"RN","SAN FABIAN",647
286,"UDI","SAN FABIAN",471
286,"UP","SAN FABIAN",0
287,"AMP","SAN FELIPE",0
287,"DC","SAN FELIPE",1965
287,"DEMOREGIONAL","SAN FELIPE",0
287,"ECO","SAN FELIPE",0
287,"EVO","SAN FELIPE",0
287,"FRNV","SAN FELIPE",0
287,"FRVS","SAN FELIPE",0
287,"IC","SAN FELIPE",0
287,"IGUALDAD","SAN FELIPE",0
287,"INDEP","SAN FELIPE",592
287,"MAS","SAN FELIPE",0
287,"PC","SAN FELIPE",1952
287,"PH","SAN FELIPE",227
287,"PL","SAN FELIPE",0
287,"PODER","SAN FELIPE",0
287,"PPD","SAN FELIPE",1956
287,"PRI","SAN FELIPE",0
287,"PRO","SAN FELIPE",3143
287,"PRSD","SAN FELIPE",1680
287,"PS","SAN FELIPE",2089
287,"RD","SAN FELIPE",0
287,"RN","SAN FELIPE",4160
287,"UDI","SAN FELIPE",3025
287,"UP","SAN FELIPE",0
288,"AMP","SAN FERNANDO",0
288,"DC","SAN FERNANDO",1868
288,"DEMOREGIONAL","SAN FERNANDO",0
288,"ECO","SAN FERNANDO",0
288,"EVO","SAN FERNANDO",1894
288,"FRNV","SAN FERNANDO",0
288,"FRVS","SAN FERNANDO",0
288,"IC","SAN FERNANDO",0
288,"IGUALDAD","SAN FERNANDO",0
288,"INDEP","SAN FERNANDO",1150
288,"MAS","SAN FERNANDO",0
288,"PC","SAN FERNANDO",1184
288,"PH","SAN FERNANDO",1963
288,"PL","SAN FERNANDO",0
288,"PODER","SAN FERNANDO",0
288,"PPD","SAN FERNANDO",2020
288,"PRI","SAN FERNANDO",334
288,"PRO","SAN FERNANDO",1046
288,"PRSD","SAN FERNANDO",3950
288,"PS","SAN FERNANDO",1592
288,"RD","SAN FERNANDO",0
288,"RN","SAN FERNANDO",2795
288,"UDI","SAN FERNANDO",3277
288,"UP","SAN FERNANDO",0
289,"AMP","SAN GREGORIO",0
289,"DC","SAN GREGORIO",68
289,"DEMOREGIONAL","SAN GREGORIO",0
289,"ECO","SAN GREGORIO",0
289,"EVO","SAN GREGORIO",10
289,"FRNV","SAN GREGORIO",0
289,"FRVS","SAN GREGORIO",0
289,"IC","SAN GREGORIO",0
289,"IGUALDAD","SAN GREGORIO",0
289,"INDEP","SAN GREGORIO",0
289,"MAS","SAN GREGORIO",0
289,"PC","SAN GREGORIO",6
289,"PH","SAN GREGORIO",150
289,"PL","SAN GREGORIO",0
289,"PODER","SAN GREGORIO",0
289,"PPD","SAN GREGORIO",8
289,"PRI","SAN GREGORIO",10
289,"PRO","SAN GREGORIO",43
289,"PRSD","SAN GREGORIO",0
289,"PS","SAN GREGORIO",41
289,"RD","SAN GREGORIO",0
289,"RN","SAN GREGORIO",107
289,"UDI","SAN GREGORIO",94
289,"UP","SAN GREGORIO",0
290,"AMP","SAN IGNACIO",0
290,"DC","SAN IGNACIO",467
290,"DEMOREGIONAL","SAN IGNACIO",0
290,"ECO","SAN IGNACIO",0
290,"EVO","SAN IGNACIO",36
290,"FRNV","SAN IGNACIO",0
290,"FRVS","SAN IGNACIO",0
290,"IC","SAN IGNACIO",0
290,"IGUALDAD","SAN IGNACIO",0
290,"INDEP","SAN IGNACIO",0
290,"MAS","SAN IGNACIO",0
290,"PC","SAN IGNACIO",59
290,"PH","SAN IGNACIO",0
290,"PL","SAN IGNACIO",0
290,"PODER","SAN IGNACIO",0
290,"PPD","SAN IGNACIO",627
290,"PRI","SAN IGNACIO",36
290,"PRO","SAN IGNACIO",520
290,"PRSD","SAN IGNACIO",1591
290,"PS","SAN IGNACIO",882
290,"RD","SAN IGNACIO",0
290,"RN","SAN IGNACIO",545
290,"UDI","SAN IGNACIO",2706
290,"UP","SAN IGNACIO",0
291,"AMP","SAN JAVIER",0
291,"DC","SAN JAVIER",1034
291,"DEMOREGIONAL","SAN JAVIER",0
291,"ECO","SAN JAVIER",0
291,"EVO","SAN JAVIER",210
291,"FRNV","SAN JAVIER",0
291,"FRVS","SAN JAVIER",0
291,"IC","SAN JAVIER",0
291,"IGUALDAD","SAN JAVIER",0
291,"INDEP","SAN JAVIER",0
291,"MAS","SAN JAVIER",0
291,"PC","SAN JAVIER",280
291,"PH","SAN JAVIER",465
291,"PL","SAN JAVIER",0
291,"PODER","SAN JAVIER",0
291,"PPD","SAN JAVIER",1523
291,"PRI","SAN JAVIER",210
291,"PRO","SAN JAVIER",0
291,"PRSD","SAN JAVIER",2113
291,"PS","SAN JAVIER",3042
291,"RD","SAN JAVIER",0
291,"RN","SAN JAVIER",2861
291,"UDI","SAN JAVIER",3069
291,"UP","SAN JAVIER",0
292,"AMP","SAN JOAQUIN",0
292,"DC","SAN JOAQUIN",1999
292,"DEMOREGIONAL","SAN JOAQUIN",0
292,"ECO","SAN JOAQUIN",0
292,"EVO","SAN JOAQUIN",443
292,"FRNV","SAN JOAQUIN",0
292,"FRVS","SAN JOAQUIN",0
292,"IC","SAN JOAQUIN",0
292,"IGUALDAD","SAN JOAQUIN",0
292,"INDEP","SAN JOAQUIN",0
292,"MAS","SAN JOAQUIN",0
292,"PC","SAN JOAQUIN",2031
292,"PH","SAN JOAQUIN",269
292,"PL","SAN JOAQUIN",0
292,"PODER","SAN JOAQUIN",0
292,"PPD","SAN JOAQUIN",1612
292,"PRI","SAN JOAQUIN",145
292,"PRO","SAN JOAQUIN",1195
292,"PRSD","SAN JOAQUIN",3041
292,"PS","SAN JOAQUIN",3421
292,"RD","SAN JOAQUIN",0
292,"RN","SAN JOAQUIN",1888
292,"UDI","SAN JOAQUIN",1801
292,"UP","SAN JOAQUIN",251
293,"AMP","SAN JOSE DE MAIPO",0
293,"DC","SAN JOSE DE MAIPO",399
293,"DEMOREGIONAL","SAN JOSE DE MAIPO",0
293,"ECO","SAN JOSE DE MAIPO",0
293,"EVO","SAN JOSE DE MAIPO",60
293,"FRNV","SAN JOSE DE MAIPO",0
293,"FRVS","SAN JOSE DE MAIPO",0
293,"IC","SAN JOSE DE MAIPO",0
293,"IGUALDAD","SAN JOSE DE MAIPO",0
293,"INDEP","SAN JOSE DE MAIPO",0
293,"MAS","SAN JOSE DE MAIPO",0
293,"PC","SAN JOSE DE MAIPO",259
293,"PH","SAN JOSE DE MAIPO",0
293,"PL","SAN JOSE DE MAIPO",0
293,"PODER","SAN JOSE DE MAIPO",0
293,"PPD","SAN JOSE DE MAIPO",845
293,"PRI","SAN JOSE DE MAIPO",14
293,"PRO","SAN JOSE DE MAIPO",105
293,"PRSD","SAN JOSE DE MAIPO",1279
293,"PS","SAN JOSE DE MAIPO",906
293,"RD","SAN JOSE DE MAIPO",0
293,"RN","SAN JOSE DE MAIPO",1945
293,"UDI","SAN JOSE DE MAIPO",177
293,"UP","SAN JOSE DE MAIPO",0
294,"AMP","SAN JUAN DE LA COSTA",0
294,"DC","SAN JUAN DE LA COSTA",538
294,"DEMOREGIONAL","SAN JUAN DE LA COSTA",0
294,"ECO","SAN JUAN DE LA COSTA",19
294,"EVO","SAN JUAN DE LA COSTA",23
294,"FRNV","SAN JUAN DE LA COSTA",0
294,"FRVS","SAN JUAN DE LA COSTA",0
294,"IC","SAN JUAN DE LA COSTA",0
294,"IGUALDAD","SAN JUAN DE LA COSTA",0
294,"INDEP","SAN JUAN DE LA COSTA",0
294,"MAS","SAN JUAN DE LA COSTA",0
294,"PC","SAN JUAN DE LA COSTA",94
294,"PH","SAN JUAN DE LA COSTA",0
294,"PL","SAN JUAN DE LA COSTA",0
294,"PODER","SAN JUAN DE LA COSTA",56
294,"PPD","SAN JUAN DE LA COSTA",408
294,"PRI","SAN JUAN DE LA COSTA",23
294,"PRO","SAN JUAN DE LA COSTA",0
294,"PRSD","SAN JUAN DE LA COSTA",0
294,"PS","SAN JUAN DE LA COSTA",1050
294,"RD","SAN JUAN DE LA COSTA",0
294,"RN","SAN JUAN DE LA COSTA",446
294,"UDI","SAN JUAN DE LA COSTA",954
294,"UP","SAN JUAN DE LA COSTA",0
295,"AMP","SAN MIGUEL",0
295,"DC","SAN MIGUEL",1767
295,"DEMOREGIONAL","SAN MIGUEL",0
295,"ECO","SAN MIGUEL",0
295,"EVO","SAN MIGUEL",298
295,"FRNV","SAN MIGUEL",0
295,"FRVS","SAN MIGUEL",0
295,"IC","SAN MIGUEL",0
295,"IGUALDAD","SAN MIGUEL",318
295,"INDEP","SAN MIGUEL",0
295,"MAS","SAN MIGUEL",0
295,"PC","SAN MIGUEL",2384
295,"PH","SAN MIGUEL",376
295,"PL","SAN MIGUEL",0
295,"PODER","SAN MIGUEL",0
295,"PPD","SAN MIGUEL",328
295,"PRI","SAN MIGUEL",298
295,"PRO","SAN MIGUEL",812
295,"PRSD","SAN MIGUEL",2862
295,"PS","SAN MIGUEL",4174
295,"RD","SAN MIGUEL",3625
295,"RN","SAN MIGUEL",5218
295,"UDI","SAN MIGUEL",1773
295,"UP","SAN MIGUEL",341
296,"AMP","SAN NICOLAS",0
296,"DC","SAN NICOLAS",1964
296,"DEMOREGIONAL","SAN NICOLAS",0
296,"ECO","SAN NICOLAS",0
296,"EVO","SAN NICOLAS",35
296,"FRNV","SAN NICOLAS",0
296,"FRVS","SAN NICOLAS",0
296,"IC","SAN NICOLAS",0
296,"IGUALDAD","SAN NICOLAS",0
296,"INDEP","SAN NICOLAS",0
296,"MAS","SAN NICOLAS",0
296,"PC","SAN NICOLAS",53
296,"PH","SAN NICOLAS",269
296,"PL","SAN NICOLAS",0
296,"PODER","SAN NICOLAS",0
296,"PPD","SAN NICOLAS",352
296,"PRI","SAN NICOLAS",35
296,"PRO","SAN NICOLAS",851
296,"PRSD","SAN NICOLAS",358
296,"PS","SAN NICOLAS",525
296,"RD","SAN NICOLAS",0
296,"RN","SAN NICOLAS",2037
296,"UDI","SAN NICOLAS",0
296,"UP","SAN NICOLAS",0
297,"AMP","SAN PABLO",0
297,"DC","SAN PABLO",841
297,"DEMOREGIONAL","SAN PABLO",48
